{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 0.1, 'algo': 'parial-order-gromov', 'accuracy_1': 0.525, 'f1_macro_1': 0.5280841221916737, 'f1_micro_1': 0.525, 'accuracy_3': 0.45, 'f1_macro_3': 0.43837509279062764, 'f1_micro_3': 0.45, 'accuracy_5': 0.43333333333333335, 'f1_macro_5': 0.43019607843137253, 'f1_micro_5': 0.43333333333333335, 'accuracy_7': 0.39166666666666666, 'f1_macro_7': 0.38518712221730794, 'f1_micro_7': 0.39166666666666666}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 0.1, 'algo': 'parial-order-gromov', 'accuracy_1': 0.49166666666666664, 'f1_macro_1': 0.48075341763001606, 'f1_micro_1': 0.49166666666666664, 'accuracy_3': 0.425, 'f1_macro_3': 0.4203665061849205, 'f1_micro_3': 0.425, 'accuracy_5': 0.4083333333333333, 'f1_macro_5': 0.37758132553033963, 'f1_micro_5': 0.4083333333333333, 'accuracy_7': 0.39166666666666666, 'f1_macro_7': 0.3566981931112366, 'f1_micro_7': 0.39166666666666666}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 0.1, 'algo': 'parial-order-gromov', 'accuracy_1': 0.5, 'f1_macro_1': 0.4919876216972992, 'f1_micro_1': 0.5, 'accuracy_3': 0.4166666666666667, 'f1_macro_3': 0.4006399702509542, 'f1_micro_3': 0.4166666666666667, 'accuracy_5': 0.43333333333333335, 'f1_macro_5': 0.417965776633234, 'f1_micro_5': 0.43333333333333335, 'accuracy_7': 0.39166666666666666, 'f1_macro_7': 0.37388540179670937, 'f1_micro_7': 0.39166666666666666}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 0.1, 'algo': 'parial-order-gromov', 'accuracy_1': 0.525, 'f1_macro_1': 0.5151463317384369, 'f1_micro_1': 0.525, 'accuracy_3': 0.375, 'f1_macro_3': 0.3463075527846326, 'f1_micro_3': 0.375, 'accuracy_5': 0.35833333333333334, 'f1_macro_5': 0.35617525364883545, 'f1_micro_5': 0.35833333333333334, 'accuracy_7': 0.325, 'f1_macro_7': 0.31430005349341733, 'f1_micro_7': 0.325}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 1.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.5833333333333334, 'f1_macro_1': 0.5691129514607776, 'f1_micro_1': 0.5833333333333334, 'accuracy_3': 0.5, 'f1_macro_3': 0.5030451694936822, 'f1_micro_3': 0.5, 'accuracy_5': 0.4583333333333333, 'f1_macro_5': 0.4627428316319103, 'f1_micro_5': 0.4583333333333333, 'accuracy_7': 0.4583333333333333, 'f1_macro_7': 0.44785970302099337, 'f1_micro_7': 0.4583333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 1.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.6833333333333333, 'f1_macro_1': 0.6772250353666903, 'f1_micro_1': 0.6833333333333333, 'accuracy_3': 0.5583333333333333, 'f1_macro_3': 0.5441246745466695, 'f1_micro_3': 0.5583333333333333, 'accuracy_5': 0.49166666666666664, 'f1_macro_5': 0.4784200482865176, 'f1_micro_5': 0.49166666666666664, 'accuracy_7': 0.475, 'f1_macro_7': 0.47633942665521617, 'f1_micro_7': 0.47500000000000003}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 1.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.575, 'f1_macro_1': 0.567414766061825, 'f1_micro_1': 0.575, 'accuracy_3': 0.5, 'f1_macro_3': 0.4967053018665923, 'f1_micro_3': 0.5, 'accuracy_5': 0.43333333333333335, 'f1_macro_5': 0.4348128992348941, 'f1_micro_5': 0.43333333333333335, 'accuracy_7': 0.425, 'f1_macro_7': 0.43104122718332694, 'f1_micro_7': 0.425}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 1.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.5166666666666667, 'f1_macro_1': 0.5128602957079895, 'f1_micro_1': 0.5166666666666667, 'accuracy_3': 0.45, 'f1_macro_3': 0.43815269697622644, 'f1_micro_3': 0.45, 'accuracy_5': 0.43333333333333335, 'f1_macro_5': 0.422806224782969, 'f1_micro_5': 0.43333333333333335, 'accuracy_7': 0.4083333333333333, 'f1_macro_7': 0.4079008511617207, 'f1_micro_7': 0.4083333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 1.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.6666666666666666, 'f1_macro_1': 0.6669219620958751, 'f1_micro_1': 0.6666666666666666, 'accuracy_3': 0.5666666666666667, 'f1_macro_3': 0.5743952126305067, 'f1_micro_3': 0.5666666666666667, 'accuracy_5': 0.5, 'f1_macro_5': 0.4917531590999187, 'f1_micro_5': 0.5, 'accuracy_7': 0.5166666666666667, 'f1_macro_7': 0.516523200455089, 'f1_micro_7': 0.5166666666666667}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 10.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.625, 'f1_macro_1': 0.6250085470085471, 'f1_micro_1': 0.625, 'accuracy_3': 0.45, 'f1_macro_3': 0.41599744916326375, 'f1_micro_3': 0.45, 'accuracy_5': 0.4666666666666667, 'f1_macro_5': 0.45327289419968936, 'f1_micro_5': 0.4666666666666667, 'accuracy_7': 0.44166666666666665, 'f1_macro_7': 0.4337732365673542, 'f1_micro_7': 0.44166666666666665}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 10.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.5416666666666666, 'f1_macro_1': 0.533725323215982, 'f1_micro_1': 0.5416666666666666, 'accuracy_3': 0.4083333333333333, 'f1_macro_3': 0.40155282269284065, 'f1_micro_3': 0.4083333333333333, 'accuracy_5': 0.425, 'f1_macro_5': 0.4210552219902808, 'f1_micro_5': 0.425, 'accuracy_7': 0.5, 'f1_macro_7': 0.4921872595928324, 'f1_micro_7': 0.5}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 10.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.675, 'f1_macro_1': 0.6723818509681062, 'f1_micro_1': 0.675, 'accuracy_3': 0.4666666666666667, 'f1_macro_3': 0.46097078628700555, 'f1_micro_3': 0.4666666666666667, 'accuracy_5': 0.475, 'f1_macro_5': 0.4686536871074076, 'f1_micro_5': 0.47500000000000003, 'accuracy_7': 0.45, 'f1_macro_7': 0.43658656742867274, 'f1_micro_7': 0.45}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 10.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.6, 'f1_macro_1': 0.5854472837951098, 'f1_micro_1': 0.6, 'accuracy_3': 0.5, 'f1_macro_3': 0.492022659371793, 'f1_micro_3': 0.5, 'accuracy_5': 0.4583333333333333, 'f1_macro_5': 0.45117640364053074, 'f1_micro_5': 0.4583333333333333, 'accuracy_7': 0.43333333333333335, 'f1_macro_7': 0.4066460285500534, 'f1_micro_7': 0.43333333333333335}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 10.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.6083333333333333, 'f1_macro_1': 0.6096234924495795, 'f1_micro_1': 0.6083333333333333, 'accuracy_3': 0.5083333333333333, 'f1_macro_3': 0.5178817181025419, 'f1_micro_3': 0.5083333333333333, 'accuracy_5': 0.5, 'f1_macro_5': 0.5047280076304844, 'f1_micro_5': 0.5, 'accuracy_7': 0.4583333333333333, 'f1_macro_7': 0.45879922368879555, 'f1_micro_7': 0.4583333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 100.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.5333333333333333, 'f1_macro_1': 0.5446495117083352, 'f1_micro_1': 0.5333333333333333, 'accuracy_3': 0.4166666666666667, 'f1_macro_3': 0.4101204523429587, 'f1_micro_3': 0.4166666666666667, 'accuracy_5': 0.35, 'f1_macro_5': 0.35361555377624376, 'f1_micro_5': 0.35, 'accuracy_7': 0.35, 'f1_macro_7': 0.32415808141438396, 'f1_micro_7': 0.35}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 100.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.55, 'f1_macro_1': 0.5419328755535653, 'f1_micro_1': 0.55, 'accuracy_3': 0.4, 'f1_macro_3': 0.39826651367955723, 'f1_micro_3': 0.4000000000000001, 'accuracy_5': 0.425, 'f1_macro_5': 0.41570501976534324, 'f1_micro_5': 0.425, 'accuracy_7': 0.375, 'f1_macro_7': 0.36595952926625197, 'f1_micro_7': 0.375}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 100.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.625, 'f1_macro_1': 0.6219371709371709, 'f1_micro_1': 0.625, 'accuracy_3': 0.45, 'f1_macro_3': 0.43665942829100723, 'f1_micro_3': 0.45, 'accuracy_5': 0.4, 'f1_macro_5': 0.38407528256057666, 'f1_micro_5': 0.4000000000000001, 'accuracy_7': 0.4, 'f1_macro_7': 0.3737478394984116, 'f1_micro_7': 0.4000000000000001}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 100.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.5, 'f1_macro_1': 0.5012265465151713, 'f1_micro_1': 0.5, 'accuracy_3': 0.36666666666666664, 'f1_macro_3': 0.3390378303613598, 'f1_micro_3': 0.36666666666666664, 'accuracy_5': 0.36666666666666664, 'f1_macro_5': 0.34654197932927105, 'f1_micro_5': 0.36666666666666664, 'accuracy_7': 0.35833333333333334, 'f1_macro_7': 0.34036660998710333, 'f1_micro_7': 0.35833333333333334}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': True, 'metric': 'euclidean', 'm': 0.9, 'reg': 100.0, 'algo': 'parial-order-gromov', 'accuracy_1': 0.5333333333333333, 'f1_macro_1': 0.5430363765200477, 'f1_micro_1': 0.5333333333333333, 'accuracy_3': 0.45, 'f1_macro_3': 0.4359047858843604, 'f1_micro_3': 0.45, 'accuracy_5': 0.4666666666666667, 'f1_macro_5': 0.48068476853106834, 'f1_micro_5': 0.4666666666666667, 'accuracy_7': 0.425, 'f1_macro_7': 0.42940100677952336, 'f1_micro_7': 0.425}
