{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 200.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.775, 'f1_macro_1': 0.7709448023241127, 'f1_micro_1': 0.775, 'accuracy_3': 0.5833333333333334, 'f1_macro_3': 0.5804607843137255, 'f1_micro_3': 0.5833333333333334, 'accuracy_5': 0.5333333333333333, 'f1_macro_5': 0.5128388467975682, 'f1_micro_5': 0.5333333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 500.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.8416666666666667, 'f1_macro_1': 0.8388570366831235, 'f1_micro_1': 0.8416666666666667, 'accuracy_3': 0.5833333333333334, 'f1_macro_3': 0.5807519130214851, 'f1_micro_3': 0.5833333333333334, 'accuracy_5': 0.525, 'f1_macro_5': 0.522352867562545, 'f1_micro_5': 0.525}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 0.1, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.6666666666666666, 'f1_macro_1': 0.6601101238310647, 'f1_micro_1': 0.6666666666666666, 'accuracy_3': 0.5416666666666666, 'f1_macro_3': 0.5289831857474172, 'f1_micro_3': 0.5416666666666666, 'accuracy_5': 0.5333333333333333, 'f1_macro_5': 0.5302737223789855, 'f1_micro_5': 0.5333333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 1.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.7666666666666667, 'f1_macro_1': 0.7644453372714242, 'f1_micro_1': 0.7666666666666667, 'accuracy_3': 0.5416666666666666, 'f1_macro_3': 0.5482776762879065, 'f1_micro_3': 0.5416666666666666, 'accuracy_5': 0.55, 'f1_macro_5': 0.5453227639211622, 'f1_micro_5': 0.55}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 10.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.8333333333333334, 'f1_macro_1': 0.8303365132198083, 'f1_micro_1': 0.8333333333333334, 'accuracy_3': 0.625, 'f1_macro_3': 0.6222660408645063, 'f1_micro_3': 0.625, 'accuracy_5': 0.5333333333333333, 'f1_macro_5': 0.5410397003376131, 'f1_micro_5': 0.5333333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 100.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.925, 'f1_macro_1': 0.9268036890645586, 'f1_micro_1': 0.925, 'accuracy_3': 0.5916666666666667, 'f1_macro_3': 0.5810132748751675, 'f1_micro_3': 0.5916666666666667, 'accuracy_5': 0.55, 'f1_macro_5': 0.528003663003663, 'f1_micro_5': 0.55}
------------------------------------------------------------------------------------------------------{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 1.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.7666666666666667, 'f1_macro_1': 0.7668940507709359, 'f1_micro_1': 0.7666666666666667, 'accuracy_3': 0.6583333333333333, 'f1_macro_3': 0.6622053531264057, 'f1_micro_3': 0.6583333333333333, 'accuracy_5': 0.625, 'f1_macro_5': 0.6246582164222818, 'f1_micro_5': 0.625}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 10.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.8833333333333333, 'f1_macro_1': 0.8807027958057706, 'f1_micro_1': 0.8833333333333333, 'accuracy_3': 0.6583333333333333, 'f1_macro_3': 0.6406596263658291, 'f1_micro_3': 0.6583333333333333, 'accuracy_5': 0.6166666666666667, 'f1_macro_5': 0.5976027189185085, 'f1_micro_5': 0.6166666666666667}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 100.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.85, 'f1_macro_1': 0.8412572065615544, 'f1_micro_1': 0.85, 'accuracy_3': 0.6916666666666667, 'f1_macro_3': 0.6798728008405428, 'f1_micro_3': 0.6916666666666667, 'accuracy_5': 0.6166666666666667, 'f1_macro_5': 0.6061246612466126, 'f1_micro_5': 0.6166666666666667}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 200.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.9, 'f1_macro_1': 0.8970871409292462, 'f1_micro_1': 0.9, 'accuracy_3': 0.5416666666666666, 'f1_macro_3': 0.538309429700734, 'f1_micro_3': 0.5416666666666666, 'accuracy_5': 0.4666666666666667, 'f1_macro_5': 0.4381516586567737, 'f1_micro_5': 0.4666666666666667}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 1.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.8083333333333333, 'f1_macro_1': 0.80298814229249, 'f1_micro_1': 0.8083333333333333, 'accuracy_3': 0.7416666666666667, 'f1_macro_3': 0.7203049756365467, 'f1_micro_3': 0.7416666666666667, 'accuracy_5': 0.6333333333333333, 'f1_macro_5': 0.6212157007505843, 'f1_micro_5': 0.6333333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 10.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.925, 'f1_macro_1': 0.9247142857142858, 'f1_micro_1': 0.925, 'accuracy_3': 0.6583333333333333, 'f1_macro_3': 0.6708134022839906, 'f1_micro_3': 0.6583333333333333, 'accuracy_5': 0.6583333333333333, 'f1_macro_5': 0.6539871622630244, 'f1_micro_5': 0.6583333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 100.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.8666666666666667, 'f1_macro_1': 0.8658878943986654, 'f1_micro_1': 0.8666666666666667, 'accuracy_3': 0.7, 'f1_macro_3': 0.6915471627478628, 'f1_micro_3': 0.7, 'accuracy_5': 0.625, 'f1_macro_5': 0.6072288101836023, 'f1_micro_5': 0.625}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 200.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.8833333333333333, 'f1_macro_1': 0.8801542502317379, 'f1_micro_1': 0.8833333333333333, 'accuracy_3': 0.6083333333333333, 'f1_macro_3': 0.6024090653151417, 'f1_micro_3': 0.6083333333333333, 'accuracy_5': 0.5083333333333333, 'f1_macro_5': 0.4834096016704712, 'f1_micro_5': 0.5083333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 1.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.8083333333333333, 'f1_macro_1': 0.8064725392823865, 'f1_micro_1': 0.8083333333333333, 'accuracy_3': 0.7083333333333334, 'f1_macro_3': 0.7045605410771872, 'f1_micro_3': 0.7083333333333334, 'accuracy_5': 0.6416666666666667, 'f1_macro_5': 0.6331033369869687, 'f1_micro_5': 0.6416666666666667}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 10.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.85, 'f1_macro_1': 0.849922077922078, 'f1_micro_1': 0.85, 'accuracy_3': 0.6833333333333333, 'f1_macro_3': 0.6860720308428288, 'f1_micro_3': 0.6833333333333333, 'accuracy_5': 0.6583333333333333, 'f1_macro_5': 0.6666178399311833, 'f1_micro_5': 0.6583333333333333}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 100.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.8333333333333334, 'f1_macro_1': 0.826983016983017, 'f1_micro_1': 0.8333333333333334, 'accuracy_3': 0.6166666666666667, 'f1_macro_3': 0.6113169921865573, 'f1_micro_3': 0.6166666666666667, 'accuracy_5': 0.49166666666666664, 'f1_macro_5': 0.4835637075342958, 'f1_micro_5': 0.49166666666666664}
{'test_size': 0.5, 'outlier_ratio': None, 'random_outlier': False, 'metric': 'euclidean', 'm': None, 'reg': 200.0, 'without_outlier': True, 'algo': 'parial-order-gromov', 'accuracy_1': 0.8916666666666667, 'f1_macro_1': 0.8928478928478929, 'f1_micro_1': 0.8916666666666667, 'accuracy_3': 0.5916666666666667, 'f1_macro_3': 0.6153665563826853, 'f1_micro_3': 0.5916666666666667, 'accuracy_5': 0.5583333333333333, 'f1_macro_5': 0.5584171539961014, 'f1_micro_5': 0.5583333333333333}
